cicle;temperature;humidity;RSSI;date;hour
1;14;63;-93;25/03/2018;11:37:48
2;14;63;-93;25/03/2018;11:37:58
3;14;63;-93;25/03/2018;11:38:08
4;14;63;-93;25/03/2018;11:38:18
5;14;63;-93;25/03/2018;11:38:28
6;14;63;-94;25/03/2018;11:38:38
7;14;63;-94;25/03/2018;11:38:48
8;14;63;-94;25/03/2018;11:38:58
9;14;63;-94;25/03/2018;11:39:08
10;14;63;-93;25/03/2018;11:39:18
11;14;63;-93;25/03/2018;11:39:28
12;14;63;-93;25/03/2018;11:39:38
13;14;63;-93;25/03/2018;11:39:48
14;14;63;-92;25/03/2018;11:39:58
15;14;63;-91;25/03/2018;11:40:08
16;14;63;-91;25/03/2018;11:40:18
17;14;63;-91;25/03/2018;11:40:28
18;14;63;-91;25/03/2018;11:40:38
19;14;63;-91;25/03/2018;11:40:48
20;14;63;-91;25/03/2018;11:40:58
21;14;63;-91;25/03/2018;11:41:08
22;14;63;-91;25/03/2018;11:41:18
23;14;63;-91;25/03/2018;11:41:28
24;14;63;-91;25/03/2018;11:41:38
25;14;63;-91;25/03/2018;11:41:48
26;14;63;-92;25/03/2018;11:41:58
27;14;63;-92;25/03/2018;11:42:08
28;14;63;-92;25/03/2018;11:42:18
29;14;63;-93;25/03/2018;11:42:28
30;14;63;-93;25/03/2018;11:42:38
31;14;63;-93;25/03/2018;11:42:48
32;14;63;-93;25/03/2018;11:42:58
33;14;63;-92;25/03/2018;11:43:08
34;14;63;-92;25/03/2018;11:43:18
35;14;63;-92;25/03/2018;11:43:28
36;14;63;-92;25/03/2018;11:43:38
37;14;63;-92;25/03/2018;11:43:48
38;14;63;-92;25/03/2018;11:43:58
39;14;63;-92;25/03/2018;11:44:08
40;14;63;-92;25/03/2018;11:44:18
41;14;63;-92;25/03/2018;11:44:28
42;14;63;-92;25/03/2018;11:44:38
43;14;63;-92;25/03/2018;11:44:48
44;14;63;-92;25/03/2018;11:44:58
45;14;63;-92;25/03/2018;11:45:08
46;14;63;-92;25/03/2018;11:45:18
47;14;63;-92;25/03/2018;11:45:28
48;14;63;-92;25/03/2018;11:45:38
49;14;63;-92;25/03/2018;11:45:48
50;14;63;-92;25/03/2018;11:45:58
51;14;63;-92;25/03/2018;11:46:08
52;14;63;-93;25/03/2018;11:46:18
53;14;63;-93;25/03/2018;11:46:28
54;14;63;-93;25/03/2018;11:46:38
55;14;63;-93;25/03/2018;11:46:48
56;14;63;-92;25/03/2018;11:46:58
57;14;63;-92;25/03/2018;11:47:08
58;14;63;-92;25/03/2018;11:47:18
59;14;63;-92;25/03/2018;11:47:28
60;14;63;-93;25/03/2018;11:47:38
61;14;63;-92;25/03/2018;11:47:48
62;14;63;-92;25/03/2018;11:47:58
63;14;63;-92;25/03/2018;11:48:08

1;14;63;-92;25/03/2018;11:55:28
2;14;63;-92;25/03/2018;11:55:38
3;14;63;-92;25/03/2018;11:55:48
4;14;63;-92;25/03/2018;11:55:58
5;14;63;-92;25/03/2018;11:56:08
6;14;63;-92;25/03/2018;11:56:18
7;14;63;-92;25/03/2018;11:56:28
8;14;63;-92;25/03/2018;11:56:38
9;14;63;-92;25/03/2018;11:56:48
10;14;63;-92;25/03/2018;11:56:58
11;14;63;-92;25/03/2018;11:57:08
12;14;63;-92;25/03/2018;11:57:18
13;14;63;-92;25/03/2018;11:57:28
14;14;63;-92;25/03/2018;11:57:38
15;14;63;-92;25/03/2018;11:57:48
16;14;63;-92;25/03/2018;11:57:58
17;14;63;-93;25/03/2018;11:58:08
18;14;63;-93;25/03/2018;11:58:18
19;14;63;-93;25/03/2018;11:58:28
20;14;63;-93;25/03/2018;11:58:38
21;14;63;-93;25/03/2018;11:58:48
22;14;63;-93;25/03/2018;11:58:58
23;14;63;-93;25/03/2018;11:59:08
24;14;63;-93;25/03/2018;11:59:18
25;14;63;-93;25/03/2018;11:59:28
26;14;63;-93;25/03/2018;11:59:38
27;14;63;-93;25/03/2018;11:59:48
28;14;63;-93;25/03/2018;11:59:58
29;14;63;-93;25/03/2018;12:00:08
30;14;63;-93;25/03/2018;12:00:18
31;14;63;-93;25/03/2018;12:00:28
32;14;63;-93;25/03/2018;12:00:38
33;14;63;-93;25/03/2018;12:00:48
34;14;63;-93;25/03/2018;12:00:58
35;14;63;-93;25/03/2018;12:01:08
36;14;63;-93;25/03/2018;12:01:18
37;14;63;-93;25/03/2018;12:01:28
38;14;63;-93;25/03/2018;12:01:38
39;14;63;-93;25/03/2018;12:01:48
40;14;63;-93;25/03/2018;12:01:58
41;14;63;-93;25/03/2018;12:02:08
42;14;63;-93;25/03/2018;12:02:18
43;14;63;-93;25/03/2018;12:02:28
44;14;63;-93;25/03/2018;12:02:38
45;14;63;-93;25/03/2018;12:02:48
46;14;63;-93;25/03/2018;12:02:58
47;14;63;-93;25/03/2018;12:03:08
48;14;63;-93;25/03/2018;12:03:18
49;14;63;-93;25/03/2018;12:03:28
50;14;63;-93;25/03/2018;12:03:38
51;14;63;-93;25/03/2018;12:03:48
52;14;63;-93;25/03/2018;12:03:58
53;14;63;-93;25/03/2018;12:04:08
54;14;63;-94;25/03/2018;12:04:18
55;14;63;-94;25/03/2018;12:04:28
56;14;63;-94;25/03/2018;12:04:38
57;14;63;-94;25/03/2018;12:04:48
58;14;63;-94;25/03/2018;12:04:58
59;14;63;-94;25/03/2018;12:05:08
60;14;63;-95;25/03/2018;12:05:18
61;14;63;-95;25/03/2018;12:05:28
62;14;63;-96;25/03/2018;12:05:38
63;14;63;-96;25/03/2018;12:05:48

1;14;63;-96;25/03/2018;12:12:58
2;14;63;-96;25/03/2018;12:13:08
3;14;63;-96;25/03/2018;12:13:18
4;14;63;-96;25/03/2018;12:13:28
5;14;63;-95;25/03/2018;12:13:38
6;14;63;-95;25/03/2018;12:13:48
7;14;63;-95;25/03/2018;12:13:58
8;14;63;-95;25/03/2018;12:14:08
9;14;63;-95;25/03/2018;12:14:18
10;14;63;-95;25/03/2018;12:14:28
11;14;63;-95;25/03/2018;12:14:38
12;14;63;-95;25/03/2018;12:14:48
13;14;63;-95;25/03/2018;12:14:58
14;14;63;-95;25/03/2018;12:15:08
15;14;63;-95;25/03/2018;12:15:18
16;14;63;-95;25/03/2018;12:15:28
17;14;63;-95;25/03/2018;12:15:38
18;14;63;-95;25/03/2018;12:15:48
19;14;63;-95;25/03/2018;12:15:58
20;14;63;-95;25/03/2018;12:16:08
21;14;63;-95;25/03/2018;12:16:18
22;14;63;-95;25/03/2018;12:16:28
23;14;63;-95;25/03/2018;12:16:38
24;14;63;-95;25/03/2018;12:16:48
25;14;63;-95;25/03/2018;12:16:58
26;14;63;-95;25/03/2018;12:17:08
27;14;63;-94;25/03/2018;12:17:18
28;14;63;-94;25/03/2018;12:17:28
29;14;63;-94;25/03/2018;12:17:38
30;14;63;-94;25/03/2018;12:17:48
31;14;63;-94;25/03/2018;12:17:58
32;14;63;-94;25/03/2018;12:18:08
33;14;63;-94;25/03/2018;12:18:18
34;14;63;-94;25/03/2018;12:18:28
35;14;63;-94;25/03/2018;12:18:38
36;14;63;-94;25/03/2018;12:18:48
37;14;63;-94;25/03/2018;12:18:58
38;14;63;-93;25/03/2018;12:19:08
39;14;63;-93;25/03/2018;12:19:18
40;14;63;-93;25/03/2018;12:19:28
41;14;63;-93;25/03/2018;12:19:38
42;14;63;-93;25/03/2018;12:19:48
43;14;63;-93;25/03/2018;12:19:58
44;14;63;-93;25/03/2018;12:20:08
45;14;63;-93;25/03/2018;12:20:18
46;14;63;-93;25/03/2018;12:20:28
47;14;63;-93;25/03/2018;12:20:38
48;14;63;-93;25/03/2018;12:20:48
49;14;63;-93;25/03/2018;12:20:58
50;14;63;-93;25/03/2018;12:21:08
51;14;63;-93;25/03/2018;12:21:18
52;14;63;-93;25/03/2018;12:21:28
53;14;63;-93;25/03/2018;12:21:38
54;14;63;-93;25/03/2018;12:21:48
55;14;63;-93;25/03/2018;12:21:58
56;14;63;-93;25/03/2018;12:22:08
57;14;63;-94;25/03/2018;12:22:18
58;14;63;-94;25/03/2018;12:22:28
59;14;63;-94;25/03/2018;12:22:38
60;14;63;-95;25/03/2018;12:22:48
61;14;63;-95;25/03/2018;12:22:58
62;14;63;-95;25/03/2018;12:23:08
63;14;63;-95;25/03/2018;12:23:18
64;14;63;-95;25/03/2018;12:23:28

1;14;64;-95;25/03/2018;12:31:48
2;14;64;-95;25/03/2018;12:31:58
3;14;64;-95;25/03/2018;12:32:08
4;14;64;-95;25/03/2018;12:32:18
5;14;64;-95;25/03/2018;12:32:28
6;14;64;-95;25/03/2018;12:32:38
7;14;64;-95;25/03/2018;12:32:48
8;14;64;-95;25/03/2018;12:32:58
9;14;64;-95;25/03/2018;12:33:08
10;14;64;-95;25/03/2018;12:33:18
11;14;64;-95;25/03/2018;12:33:28
12;14;64;-95;25/03/2018;12:33:38
13;14;64;-95;25/03/2018;12:33:48
14;14;64;-95;25/03/2018;12:33:58
15;14;64;-95;25/03/2018;12:34:08
16;14;64;-95;25/03/2018;12:34:18
17;14;64;-95;25/03/2018;12:34:28
18;14;64;-95;25/03/2018;12:34:38
19;14;64;-95;25/03/2018;12:34:48
20;14;64;-95;25/03/2018;12:34:58
21;14;64;-95;25/03/2018;12:35:08
22;14;64;-95;25/03/2018;12:35:18
23;14;64;-95;25/03/2018;12:35:28
24;14;64;-95;25/03/2018;12:35:38
25;14;64;-95;25/03/2018;12:35:48
26;14;64;-95;25/03/2018;12:35:58
27;14;64;-94;25/03/2018;12:36:08
28;14;64;-94;25/03/2018;12:36:18
29;14;64;-94;25/03/2018;12:36:28
30;14;64;-94;25/03/2018;12:36:38
31;14;64;-94;25/03/2018;12:36:48
32;14;64;-94;25/03/2018;12:36:58
33;14;64;-94;25/03/2018;12:37:08
34;14;64;-94;25/03/2018;12:37:18
35;14;64;-94;25/03/2018;12:37:28
36;14;64;-94;25/03/2018;12:37:38
37;14;64;-94;25/03/2018;12:37:48
38;14;64;-94;25/03/2018;12:37:58
39;14;64;-94;25/03/2018;12:38:08
40;14;64;-94;25/03/2018;12:38:18
41;14;64;-94;25/03/2018;12:38:28
42;14;64;-94;25/03/2018;12:38:38
43;14;64;-94;25/03/2018;12:38:48
44;14;64;-94;25/03/2018;12:38:58
45;14;64;-94;25/03/2018;12:39:08
46;14;64;-94;25/03/2018;12:39:18
47;14;64;-94;25/03/2018;12:39:28
48;14;64;-94;25/03/2018;12:39:38
49;14;64;-94;25/03/2018;12:39:48
50;14;64;-94;25/03/2018;12:39:58
51;14;64;-94;25/03/2018;12:40:08
52;14;64;-94;25/03/2018;12:40:18
53;14;64;-94;25/03/2018;12:40:28
54;14;64;-94;25/03/2018;12:40:38
55;14;64;-94;25/03/2018;12:40:48
56;14;64;-94;25/03/2018;12:40:58
57;14;64;-94;25/03/2018;12:41:08
58;14;64;-94;25/03/2018;12:41:18
59;14;64;-94;25/03/2018;12:41:28
60;14;64;-95;25/03/2018;12:41:38
61;14;64;-95;25/03/2018;12:41:48
62;14;64;-95;25/03/2018;12:41:58
63;14;64;-95;25/03/2018;12:42:08
64;14;64;-95;25/03/2018;12:42:18
65;14;64;-94;25/03/2018;12:42:28
66;14;64;-94;25/03/2018;12:42:38